"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material_009.Material_009","0","0","16","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","637","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","47","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialTranslucent.DefaultTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/1K/Material/M_Floor1k.M_Floor1k","0","0","23","1","0.000000","0","0"
"/Game/Material/PP_Highlight.PP_Highlight","0","0","4","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material.Material","0","0","16","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material_003.Material_003","0","0","16","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material_015.Material_015","0","0","16","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material_022.Material_022","0","0","16","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Chalkboard2k.M_Chalkboard2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_CoarkBoard2k.M_CoarkBoard2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Wall5m2k.M_Wall5m2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Wallcorner2k.M_Wallcorner2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Locker2k.M_Locker2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_LockerDoor2k.M_LockerDoor2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_wallwindow2k.M_wallwindow2k","0","0","29","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_window2k.M_window2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Seat2k.M_Seat2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Table2k.M_Table2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Doorframe.M_Doorframe","0","0","23","1","0.000000","0","0"
"/Game/MyAsset/Voltage/DefaultMaterial.DefaultMaterial","0","0","16","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Desk2k.M_Desk2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Light2k.M_Light2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Shelf2k.M_Shelf2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_shelf22k.M_shelf22k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Speaker2k.M_Speaker2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Wall2m2k.M_Wall2m2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Blackboard2k.M_Blackboard2k","0","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Door2k.M_Door2k","0","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_DoorWindow.M_DoorWindow","0","0","29","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material_009.Material_009","49","0","16","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","802","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","62","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialTranslucent.DefaultTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/1K/Material/M_Floor1k.M_Floor1k","49","0","23","1","0.000000","0","0"
"/Game/Material/PP_Highlight.PP_Highlight","49","0","4","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material.Material","49","0","16","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material_003.Material_003","49","0","16","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material_015.Material_015","49","0","16","1","0.000000","0","0"
"/Game/MyAsset/Resister/Material_022.Material_022","49","0","16","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Chalkboard2k.M_Chalkboard2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_CoarkBoard2k.M_CoarkBoard2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Wall5m2k.M_Wall5m2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Wallcorner2k.M_Wallcorner2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Locker2k.M_Locker2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_LockerDoor2k.M_LockerDoor2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_wallwindow2k.M_wallwindow2k","49","0","29","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_window2k.M_window2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Seat2k.M_Seat2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Table2k.M_Table2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Doorframe.M_Doorframe","49","0","23","1","0.000000","0","0"
"/Game/MyAsset/Voltage/DefaultMaterial.DefaultMaterial","49","0","16","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Desk2k.M_Desk2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Light2k.M_Light2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Shelf2k.M_Shelf2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_shelf22k.M_shelf22k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Speaker2k.M_Speaker2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Wall2m2k.M_Wall2m2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Blackboard2k.M_Blackboard2k","49","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_Door2k.M_Door2k","49","0","23","1","0.000000","0","0"
"/Game/TaigaInteractive/JapaneseClassroom/2K/Material/M_DoorWindow.M_DoorWindow","49","0","29","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","0"
